Terminal log file
Date: 3/28/2020 - 10:48:41 PM
-----------------------------------------------
breezy,1,37572, 0.00,14.93,186.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,21671
breezy,1,37626, 0.00,14.43,191.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,60418
breezy,1,37681, 0.00,13.07,195.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,32140
breezy,1,37736, 0.00,12.90,199.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,54028
breezy,1,37790, 0.00,13.90,204.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,48579
breezy,1,37844, 0.00, 8.37,207.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 7760
breezy,1,37900, 0.00, 4.17,208.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,58188
breezy,1,37954, 0.00, 5.50,210.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,19096
breezy,1,38008, 0.00, 4.17,211.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,37849
breezy,1,38064, 0.00, 1.27,212.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,46916
breezy,1,38118, 0.00,-4.13,210.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,31988
breezy,1,38173, 0.00,-4.60,209.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,32760
breezy,1,38227, 0.00,-3.67,208.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,42111
breezy,1,38282, 0.00,-4.50,206.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,41393
breezy,1,38337, 0.00,-7.60,203.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,12869
breezy,1,38391, 0.00,-11.57,200.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 3738
breezy,1,38446, 0.00,-17.63,194.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 8223
breezy,1,38501, 0.00,-22.13,186.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,30609
breezy,1,38555, 0.00,-26.13,178.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,27458
breezy,1,38610, 0.00,-33.70,166.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 9838
breezy,1,38665, 0.00,-36.07,154.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,60405
breezy,1,38720, 0.00,-35.90,142.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,43430
breezy,1,38774, 0.00,-37.73,130.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,28284
breezy,1,38830, 0.00,-37.83,117.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,54309
breezy,1,38884, 0.00,-39.27,104.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,15822
breezy,1,38939, 0.00,-37.13,92.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,16702
breezy,1,38993, 0.00,-36.00,80.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,44276
breezy,1,39048, 0.00,-34.40,68.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,44917
breezy,1,39103, 0.00,-36.70,56.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 3116
breezy,1,39157, 0.00,-36.87,44.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,50119
breezy,1,39212, 0.00,-38.23,31.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,57546
breezy,1,39267, 0.00,-36.57,19.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,12889
breezy,1,39321, 0.00,-36.77, 7.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 7536
breezy,1,39376, 0.00,-34.63,-4.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,22635
breezy,1,39431, 0.00,-34.43,-15.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 8394
breezy,1,39485, 0.00,-36.33,-28.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,12421
breezy,1,39540, 0.00,-35.30,-39.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,10408
breezy,1,39595, 0.00,-33.73,-51.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,50386
breezy,1,39650, 0.00,-32.80,-61.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,30374
breezy,1,39704, 0.00,-33.93,-73.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,58311
breezy,1,39759, 0.00,-30.73,-83.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,40325
breezy,1,39814, 0.00,-29.23,-93.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,48868
breezy,1,39869, 0.00,-32.33,-104.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,31762
breezy,1,39923, 0.00,-29.03,-113.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 1495
breezy,1,39979, 0.00,-30.23,-123.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,36285
breezy,1,40033, 0.00,-27.97,-133.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,26228
breezy,1,40088, 0.00,-28.90,-142.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,46439
breezy,1,40142, 0.00,-28.30,-152.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,62673
breezy,1,40198, 0.00,-27.73,-161.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,64145
breezy,1,40253, 0.00,-27.53,-170.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,10388
breezy,1,40307, 0.00,-26.70,-179.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 7888
breezy,1,40363, 0.00,-24.77,-187.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,54104
breezy,1,40417, 0.00,-24.80,-196.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,37742
breezy,1,40472, 0.00,-23.63,-203.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,16973
breezy,1,40526, 0.00,-23.87,-211.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 5425
breezy,1,40582, 0.00,-23.17,-219.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,47283
breezy,1,40637, 0.00,-21.23,-226.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,58991
breezy,1,40691, 0.00,-19.73,-233.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,11299
breezy,1,40747, 0.00,-19.20,-239.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,30560
breezy,1,40801, 0.00,-20.73,-246.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,62628
breezy,1,40856, 0.00,-21.10,-253.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,51004
breezy,1,40910, 0.00,-19.53,-260.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,31286
breezy,1,40966, 0.00,-17.90,-266.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,51685
breezy,1,41021, 0.00,-17.90,-272.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,23653
breezy,1,41075, 0.00,-14.40,-276.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,40309
breezy,1,41131, 0.00,-12.77,-281.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,21096
breezy,1,41185, 0.00,-12.00,-285.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,45257
breezy,1,41240, 0.00,-10.23,-288.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,16146
breezy,1,41294, 0.00,-10.00,-291.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,16582
breezy,1,41350, 0.00,-9.33,-294.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,12378
breezy,1,41405, 0.00,-9.93,-298.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 4138
breezy,1,41459, 0.00,-8.07,-300.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,60186
breezy,1,41513, 0.00,-5.90,-302.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,31119
breezy,1,41569, 0.00,-3.87,-304.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,54609
breezy,1,41623, 0.00, 1.00,-303.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,55904
breezy,1,41678, 0.00, 0.50,-303.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 6325
breezy,1,41733, 0.00,-0.17,-303.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,13043
breezy,1,41788, 0.00, 0.53,-303.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 5697
breezy,1,41842, 0.00,-0.53,-303.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,60969
breezy,1,41897, 0.00,-1.77,-304.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,14716
breezy,1,41952, 0.00,-1.53,-304.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,33468
breezy,1,42007, 0.00,-1.33,-305.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,38377
breezy,1,42061, 0.00,-0.07,-305.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,25530
breezy,1,42116, 0.00, 0.77,-305.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,45411
breezy,1,42171, 0.00, 1.00,-304.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,22466
breezy,1,42225, 0.00,-0.07,-304.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,39228
breezy,1,42280, 0.00, 1.53,-304.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,33787
breezy,1,42335, 0.00, 1.80,-303.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,15733
breezy,1,42390, 0.00, 2.93,-302.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,60116
breezy,1,42444, 0.00, 8.27,-299.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,19392
breezy,1,42500, 0.00,11.63,-296.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,13152
breezy,1,42554, 0.00,16.70,-290.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 1969
breezy,1,42609, 0.00,20.23,-283.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 9883
breezy,1,42663, 0.00,21.13,-276.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 8348
breezy,1,42719, 0.00,22.57,-269.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 5331
breezy,1,42773, 0.00,23.37,-261.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 4479
breezy,1,42827, 0.00,25.93,-252.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 5735
breezy,1,42883, 0.00,27.10,-243.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,41722
breezy,1,42937, 0.00,27.20,-234.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,18148
breezy,1,42992, 0.00,27.73,-225.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,24206
breezy,1,43046, 0.00,29.03,-215.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,26990
breezy,1,43102, 0.00,30.00,-205.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,30671
breezy,1,43156, 0.00,29.73,-195.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,17862
breezy,1,43211, 0.00,30.93,-185.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,45282
breezy,1,43266, 0.00,28.93,-175.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,48382
breezy,1,43321, 0.00,30.53,-165.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 4087
breezy,1,43375, 0.00,29.53,-155.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,13974
breezy,1,43430, 0.00,28.20,-146.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,49685
breezy,1,43485, 0.00,27.23,-137.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,19179
breezy,1,43540, 0.00,28.67,-127.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,62232
breezy,1,43594, 0.00,28.13,-118.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,37843
breezy,1,43649, 0.00,28.97,-108.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,50397
breezy,1,43704, 0.00,29.90,-98.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,18201
breezy,1,43758, 0.00,29.37,-88.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,58350
breezy,1,43813, 0.00,28.23,-79.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,35489
breezy,1,43868, 0.00,28.57,-70.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,33778
breezy,1,43922, 0.00,30.20,-59.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,48042
breezy,1,43977, 0.00,32.57,-49.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,53089
breezy,1,44032, 0.00,31.90,-38.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,47233
breezy,1,44087, 0.00,26.57,-29.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,31031
breezy,1,44141, 0.00,25.20,-21.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,55578
breezy,1,44195, 0.00,26.30,-12.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,58135
breezy,1,44251, 0.00,26.60,-3.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 1879
breezy,1,44305, 0.00,24.73, 4.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,40914
breezy,1,44359, 0.00,24.63,12.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 2877
breezy,1,44413, 0.00,23.97,20.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,51133
breezy,1,44469, 0.00,23.47,28.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0, 2329
breezy,1,44523, 0.00,23.30,36.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,55113
breezy,1,44577, 0.00,23.03,44.00,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,44558
breezy,1,44632, 0.00,23.50,51.67,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,35216
breezy,1,44687, 0.00,22.33,59.33,  0.0, 0, 0, 0,  0, 0.00, 0.0, 0.0, 0.0,  0,  0,60467
